newscan,angle,distance
0,45.34375,3751.75
0,47.6875,3639.5
0,50.046875,3565.75
0,52.421875,3492.75
0,54.796875,3290.0
0,57.140625,3249.5
0,59.390625,3197.5
0,61.71875,3150.5
0,64.03125,3127.25
0,66.390625,3104.5
0,68.71875,3195.25
0,71.046875,3182.0
0,73.375,3162.75
0,75.703125,3159.5
0,78.0625,3158.0
0,80.390625,3162.25
0,82.828125,3183.0
0,85.171875,3186.75
0,87.515625,3208.25
0,89.875,3232.0
0,92.203125,3270.0
0,94.53125,3310.0
0,96.875,3346.25
0,99.25,3350.25
0,101.640625,2899.5
0,104.0625,2722.5
0,106.421875,2474.0
0,108.703125,2342.0
0,111.078125,2221.0
0,113.453125,2050.5
0,115.921875,1842.0
0,118.234375,1776.5
0,120.625,1768.25
0,122.96875,1655.0
0,125.375,1593.5
0,127.71875,1535.25
0,130.0625,1515.0
0,255.15625,355.75
0,262.0,361.5
0,264.515625,363.25
0,266.921875,365.5
0,268.78125,368.25
0,271.390625,371.25
0,273.875,375.0
0,276.125,379.75
0,278.296875,385.5
0,280.40625,391.75
0,282.875,398.25
0,285.296875,406.5
0,287.609375,410.75
0,289.75,404.75
0,296.578125,0.0
0,298.921875,0.0
0,295.890625,540.75
0,298.1875,558.75
0,300.609375,577.75
0,302.609375,599.75
0,304.9375,626.75
0,307.09375,653.75
0,309.21875,687.5
0,311.59375,724.0
0,313.84375,765.25
0,316.03125,814.25
0,318.1875,871.0
0,320.421875,938.75
0,322.640625,1017.5
0,327.40625,1127.5
0,329.65625,1161.75
0,331.8125,1359.25
0,340.59375,3556.25
0,342.9375,3466.25
0,345.296875,3614.5
0,347.609375,3618.75
1,349.921875,4056.25
0,352.25,4058.75
0,357.578125,1491.25
0,359.9375,1501.25
0,2.265625,1513.0
0,11.65625,0.0
0,14.0,0.0
0,8.71875,3928.0
0,18.6875,1414.75
0,21.078125,1427.75
0,23.40625,1384.75
0,25.765625,1388.25
0,28.140625,1405.25
0,30.4375,1414.25
0,32.71875,1466.25
0,42.140625,0.0
0,44.484375,0.0
0,39.1875,4059.5
0,41.546875,3913.75
0,43.921875,3803.0
0,46.28125,3701.0
0,48.609375,3614.5
0,50.984375,3543.75
0,53.359375,3333.0
0,55.6875,3273.0
0,58.046875,3227.5
0,60.296875,3181.0
0,62.625,3143.25
0,64.953125,3111.75
0,67.296875,3210.5
0,69.640625,3189.0
0,71.96875,3164.0
0,74.296875,3157.5
0,76.625,3156.75
0,78.984375,3158.5
0,81.3125,3162.75
0,83.75,3181.5
0,86.109375,3203.25
0,88.453125,3216.25
0,90.796875,3253.0
0,93.140625,3283.5
0,95.46875,3325.25
0,97.828125,3380.5
0,100.15625,3223.75
0,102.5625,2784.25
0,104.96875,2621.0
0,107.28125,2438.0
0,109.65625,2227.75
0,112.03125,2089.75
0,114.40625,1973.75
0,116.8125,1791.75
0,119.109375,1809.75
0,121.59375,1638.0
0,123.9375,1575.5
0,126.28125,1630.75
0,128.671875,1517.0
0,194.09375,201.0
0,254.171875,349.75
0,256.328125,350.5
0,260.875,371.25
0,263.0625,362.0
0,265.296875,364.0
0,267.578125,366.25
0,269.984375,369.25
0,272.140625,372.5
0,274.53125,377.25
0,276.890625,382.0
0,279.046875,387.5
0,281.640625,393.75
0,283.671875,401.5
0,286.25,410.75
0,288.375,400.5
0,290.5625,425.25
0,297.5,0.0
0,299.859375,0.0
0,296.734375,547.0
0,299.046875,565.0
0,301.1875,585.75
0,303.359375,611.25
0,305.8125,636.5
0,308.046875,666.0
0,310.09375,700.75
0,312.40625,738.0
0,314.640625,783.5
0,316.859375,836.5
0,319.09375,897.25
0,321.3125,967.5
0,323.703125,1060.0
0,328.234375,1131.75
0,330.546875,1258.0
0,332.703125,1440.5
0,339.3125,2610.5
0,341.53125,3486.0
0,343.890625,3474.0
0,348.5,3940.0
1,350.875,4065.0
0,353.203125,4067.5
0,356.140625,1495.5
0,358.484375,1494.25
0,0.8125,1506.75
0,10.234375,0.0
0,12.578125,0.0
0,7.296875,3869.75
0,17.25,1438.75
0,19.609375,1462.5
0,22.015625,1397.25
0,24.34375,1402.0
0,26.6875,1408.25
0,29.03125,1426.0
0,31.328125,1466.25
0,33.671875,1494.5
0,37.765625,4147.75
0,40.125,3985.0
0,42.46875,3869.0
0,44.859375,3766.75
0,47.203125,3674.5
0,49.578125,3586.0
0,51.90625,3510.0
0,54.28125,3311.5
0,56.625,3259.5
0,58.875,3205.75
0,61.203125,3155.75
0,63.5625,3131.75
0,65.890625,3103.25
0,68.21875,3209.25
0,70.578125,3188.0
0,72.90625,3167.75
0,75.234375,3158.0
0,77.5625,3155.75
0,79.890625,3159.0
0,82.25,3179.0
0,84.6875,3192.5
0,87.03125,3209.25
0,89.375,3240.75
0,91.703125,3268.0
0,94.0625,3300.25
0,96.390625,3340.0
0,98.75,3390.25
0,101.140625,2924.75
0,103.53125,2705.5
0,105.90625,2564.5
0,108.203125,2313.0
0,110.609375,2227.0
0,112.9375,2075.25
0,115.40625,1861.25
0,117.75,1764.0
0,120.0625,1813.25
0,122.5,1646.75
0,124.875,1585.5
0,127.25,1542.75
0,129.5625,1515.25
0,254.90625,350.5
0,261.75,361.25
0,264.140625,362.75
0,266.25,364.75
0,268.421875,367.75
0,270.8125,370.5
0,272.921875,374.5
0,275.3125,379.0
0,277.75,383.75
0,280.21875,390.0
0,282.3125,397.0
0,284.671875,404.75
0,286.96875,413.25
0,289.234375,401.25
0,296.0625,0.0
0,298.40625,0.0
0,295.4375,537.25
0,297.65625,553.25
0,299.984375,573.0
0,302.171875,595.0
0,304.40625,620.75
0,306.578125,646.75
0,308.8125,679.25
0,311.015625,714.5
0,313.171875,755.5
0,315.5,802.0
0,317.640625,858.75
0,319.953125,922.0
0,322.15625,998.75
0,324.484375,1090.25
0,326.828125,1132.5
0,329.203125,1150.25
0,331.3125,1326.25
0,342.484375,3084.75
0,344.765625,3452.75
0,347.09375,3613.0
1,349.375,4050.75
0,351.734375,4062.75
0,354.0625,4071.5
0,357.03125,1490.75
0,128.015625,1519.75
0,130.359375,1517.0
0,255.4375,361.25
0,262.078125,361.5
0,264.4375,363.5
0,267.0,365.75
0,269.5,368.0
0,271.8125,371.5
0,274.015625,375.75
0,276.390625,380.5
0,278.328125,385.75
0,280.625,392.5
0,282.9375,399.25
0,285.4375,408.0
0,287.625,407.0
0,289.875,411.0
0,296.796875,0.0
0,299.140625,0.0
0,296.1875,541.75
0,298.4375,560.0
0,300.609375,579.25
0,302.765625,602.25
0,305.109375,627.75
0,307.34375,656.75
0,309.4375,690.5
0,311.78125,726.25
0,313.890625,768.5
0,316.203125,818.75
0,318.359375,878.25
0,320.640625,942.5
0,322.84375,1023.75
0,325.203125,1130.75
0,327.515625,1127.5
0,329.875,1162.0
0,331.984375,1372.5
0,340.765625,3549.75
0,343.15625,3479.0
0,345.46875,3618.25
0,347.78125,3619.5
1,350.078125,4062.0
0,352.421875,4062.0
0,355.359375,1588.25
0,357.75,1482.75
0,0.109375,1501.75
0,2.46875,1513.25
0,6.546875,3952.0
0,8.890625,3955.0
0,11.734375,1602.0
0,14.0625,1596.75
0,16.4375,1542.25
0,18.796875,1548.0
0,21.109375,1548.0
0,23.46875,1558.25
0,25.8125,1614.0
0,28.125,1630.25
0,32.25,4528.25
0,34.640625,4361.25
0,36.96875,4197.5
0,39.328125,4045.25
0,41.703125,3910.0
0,44.0625,3793.25
0,46.390625,3694.5
0,48.765625,3610.5
0,51.109375,3536.75
0,53.484375,3328.5
0,55.828125,3272.0
0,58.1875,3221.25
0,60.421875,3180.0
0,62.734375,3143.75
0,65.109375,3108.5
0,67.40625,3207.75
0,69.765625,3189.5
0,72.09375,3180.0
0,74.421875,3156.25
0,76.75,3160.0
0,79.09375,3159.0
0,81.421875,3178.25
0,83.90625,3184.25
0,86.234375,3201.0
0,88.5625,3220.25
0,90.90625,3251.5
0,93.25,3284.5
0,95.59375,3324.25
0,97.953125,3380.5
0,100.28125,3207.25
0,102.703125,2779.5
0,105.125,2580.0
0,107.375,2439.25
0,109.765625,2217.75
0,112.15625,2074.75
0,114.5,1976.25
0,116.921875,1765.5
0,119.296875,1810.75
0,121.703125,1637.75
0,124.0625,1579.0
0,126.375,1607.5
0,128.734375,1514.75
0,194.15625,201.75
0,253.703125,350.0
0,256.28125,350.5
0,260.59375,371.5
0,262.953125,362.0
0,265.3125,364.0
0,267.9375,366.25
0,270.0625,369.25
0,272.359375,372.5
0,274.53125,377.25
0,276.859375,382.25
0,279.421875,387.5
0,281.5625,394.0
0,283.6875,401.75
0,286.109375,411.0
0,288.71875,400.0
0,290.46875,426.0
0,297.515625,0.0
0,299.875,0.0
0,296.765625,547.5
0,299.0,565.25
0,301.28125,585.75
0,303.46875,611.25
0,305.6875,636.75
0,307.953125,667.5
0,310.21875,700.75
0,312.359375,739.0
0,314.640625,784.5
0,316.875,836.5
0,319.09375,898.75
0,321.25,967.75
0,323.625,1060.25
0,325.921875,1137.0
0,328.328125,1131.5
0,330.546875,1258.0
0,332.71875,1440.5
0,339.3125,2610.5
0,341.515625,3481.5
0,343.875,3473.0
0,348.484375,3934.0
1,350.828125,4062.75
0,353.171875,4062.0
0,356.109375,1495.75
0,358.484375,1494.75
0,0.8125,1506.5
0,10.21875,0.0
0,12.578125,0.0
0,7.28125,3869.0
0,12.453125,1621.0
0,14.765625,1621.0
0,17.203125,1572.0
0,19.546875,1571.75
0,21.859375,1588.0
0,24.1875,1614.25
0,26.515625,1641.25
0,35.984375,0.0
0,38.328125,0.0
0,32.984375,4482.25
0,35.375,4297.0
0,37.734375,4144.25
0,40.109375,3988.0
0,42.46875,3871.0
0,44.8125,3762.75
0,47.1875,3678.5
0,49.515625,3588.0
0,51.859375,3509.5
0,54.25,3313.0
0,56.59375,3259.5
0,58.84375,3208.25
0,61.1875,3157.5
0,63.53125,3133.5
0,65.84375,3102.75
0,68.171875,3208.25
0,70.5,3186.75
0,72.859375,3179.5
0,75.1875,3158.0
0,77.515625,3158.0
0,79.859375,3158.5
0,82.1875,3178.25
0,84.625,3192.0
0,87.0,3210.0
0,89.328125,3239.25
0,91.671875,3267.0
0,94.015625,3289.5
0,96.34375,3341.0
0,98.6875,3394.0
0,101.078125,2926.75
0,103.5,2707.5
0,105.84375,2563.25
0,108.140625,2313.25
0,110.515625,2226.0
0,112.90625,2075.75
0,115.3125,1867.25
0,117.6875,1762.5
0,120.03125,1812.25
0,122.453125,1645.75
0,124.796875,1583.5
0,127.203125,1539.5
0,129.53125,1515.25
0,254.703125,352.0
0,261.765625,361.25
0,263.6875,362.5
0,266.0625,364.75
0,268.671875,367.5
0,270.9375,370.5
0,273.265625,374.25
0,275.09375,379.0
0,277.359375,383.75
0,279.953125,390.0
0,282.5,396.75
0,284.34375,404.5
0,286.8125,412.5
0,289.171875,401.5
0,295.953125,0.0
0,298.296875,0.0
0,295.453125,536.0
0,297.671875,552.25
0,299.796875,572.0
0,302.015625,594.0
0,304.1875,619.5
0,306.421875,646.0
0,308.703125,678.25
0,310.984375,712.75
0,313.09375,752.25
0,315.296875,799.5
0,317.640625,856.0
0,319.8125,919.25
0,321.984375,995.0
0,324.390625,1086.0
0,326.71875,1132.75
0,329.03125,1142.75
0,331.265625,1311.25
0,340.09375,2656.75
0,342.375,3073.75
0,344.671875,3447.75
0,346.96875,3616.25
1,349.265625,4055.5
0,351.640625,4069.0
0,353.96875,4074.75
0,356.90625,1491.0
0,359.234375,1498.25
0,1.640625,1510.5
0,11.0,0.0
0,13.34375,0.0
0,8.0625,3887.25
0,10.859375,1648.25
0,13.21875,1653.75
0,15.5625,1596.75
0,17.9375,1598.5
0,20.296875,1605.75
0,22.59375,1622.25
0,24.890625,1673.25
0,34.40625,0.0
0,36.75,0.0
0,31.421875,4607.75
0,33.78125,4415.25
0,36.140625,4251.0
0,38.53125,4096.5
0,40.859375,3960.5
0,43.234375,3829.25
0,45.59375,3728.5
0,47.953125,3634.75
0,50.28125,3558.0
0,52.640625,3461.75
0,55.015625,3291.0
0,57.375,3246.5
0,59.578125,3191.0
0,61.953125,3150.0
0,64.28125,3125.25
0,66.59375,3187.25
0,68.921875,3192.5
0,71.28125,3180.0
0,73.625,3160.25
0,75.953125,3161.75
0,78.28125,3154.75
0,80.609375,3162.75
0,83.046875,3178.75
0,85.421875,3188.0
0,87.75,3204.25
0,90.078125,3243.25
0,92.421875,3268.0
0,94.75,3309.0
0,97.109375,3347.25
0,99.4375,3320.25
0,101.84375,2896.75
0,104.25,2686.25
0,106.671875,2422.0
0,108.9375,2343.75
0,111.28125,2225.75
0,113.734375,1985.0
0,116.078125,1833.5
0,118.484375,1787.0
0,120.8125,1730.5
0,123.203125,1660.0
0,125.59375,1599.75
0,127.96875,1521.5
0,130.3125,1519.25
0,255.40625,359.75
0,262.03125,361.5
0,264.703125,363.25
0,266.9375,365.75
0,269.078125,368.25
0,271.609375,371.5
0,273.90625,375.75
0,276.234375,380.25
0,278.53125,385.5
0,280.703125,392.5
0,283.234375,398.75
0,285.40625,407.5
0,287.671875,408.5
0,289.859375,407.75
0,296.71875,0.0
0,299.0625,0.0
0,295.984375,541.75
0,298.265625,559.5
0,300.59375,579.25
0,302.71875,601.75
0,305.0,627.75
0,307.109375,656.5
0,309.484375,689.0
0,311.625,725.75
0,313.953125,768.5
0,316.15625,818.0
0,318.265625,876.25
0,320.515625,942.0
0,322.8125,1023.0
0,325.09375,1119.5
0,327.5,1127.5
0,329.75,1161.75
0,331.984375,1367.0
0,340.734375,3548.5
0,343.09375,3474.5
0,345.421875,3617.0
0,347.734375,3615.0
1,350.03125,4054.75
0,352.40625,4038.75
0,355.25,1607.25
0,357.734375,1482.25
0,0.0625,1502.5
0,2.375,1511.25
0,6.484375,3959.0
0,8.859375,3952.75
0,11.609375,1663.5
0,14.0,1670.75
0,16.390625,1623.0
0,18.734375,1623.75
0,21.0625,1642.25
0,23.390625,1672.25
0,25.671875,1701.25
0,32.203125,4530.25
0,34.59375,4366.75
0,36.953125,4202.5
0,39.3125,4053.0
0,41.65625,3907.75
0,44.015625,3795.5
0,46.375,3695.75
0,48.71875,3611.25
0,51.078125,3538.0
0,53.453125,3331.0
0,55.796875,3270.5
0,58.171875,3225.0
0,60.40625,3179.0
0,62.75,3141.25
0,65.0625,3109.0
0,67.390625,3208.75
0,69.734375,3189.0
0,72.078125,3167.25
0,74.40625,3154.75
0,76.71875,3159.0
0,79.078125,3157.5
0,81.40625,3165.5
0,83.859375,3184.25
0,86.1875,3202.5
0,88.546875,3219.75
0,90.890625,3251.5
0,93.21875,3284.0
0,95.578125,3324.25
0,274.671875,378.0
0,277.0625,382.75
0,279.34375,388.5
0,281.5625,395.0
0,284.203125,402.25
0,286.1875,411.5
0,288.640625,399.25
0,290.734375,428.0
0,297.78125,0.0
0,300.125,0.0
0,296.984375,549.75
0,299.453125,568.0
0,301.390625,590.25
0,303.734375,613.5
0,305.953125,639.75
0,308.15625,670.25
0,310.46875,704.75
0,312.75,744.25
0,314.875,789.75
0,317.125,843.5
0,319.296875,904.5
0,321.484375,976.75
0,323.890625,1065.75
0,326.203125,1135.5
0,328.53125,1134.25
0,330.78125,1276.25
0,332.96875,1463.0
0,339.5625,2619.75
0,341.828125,3216.25
0,344.15625,3474.5
0,346.4375,3615.75
0,348.75,4058.0
1,351.109375,4048.25
0,353.46875,4065.0
0,356.375,1494.0
0,358.78125,1497.75
0,1.078125,1508.0
0,10.5,0.0
0,12.828125,0.0
0,7.578125,3871.75
0,10.3125,1808.0
0,12.609375,1807.0
0,14.984375,1754.75
0,17.375,1771.75
0,19.703125,1801.0
0,22.015625,1819.5
0,31.5625,0.0
0,33.90625,0.0
0,28.5625,4867.25
0,30.90625,4657.5
0,33.265625,4441.75
0,35.640625,4282.75
0,38.0,4122.0
0,40.359375,3977.25
0,42.71875,3864.5
0,45.0625,3750.5
0,47.4375,3651.75
0,49.78125,3568.75
0,52.15625,3495.0
0,54.53125,3291.0
0,56.859375,3257.5
0,59.125,3197.5
0,61.4375,3155.25
0,63.765625,3129.0
0,66.109375,3100.5
0,68.4375,3206.75
0,70.78125,3185.25
0,73.109375,3161.75
0,75.453125,3155.25
0,77.765625,3160.0
0,80.125,3164.5
0,82.59375,3180.0
0,84.90625,3186.25
0,87.25,3213.5
0,89.578125,3245.25
0,91.921875,3272.0
0,94.296875,3307.75
0,96.640625,3345.0
0,98.9375,3396.25
0,101.375,2904.5
0,103.75,2706.5
0,106.109375,2577.0
0,108.421875,2326.25
0,110.78125,2226.25
0,113.171875,2074.75
0,115.5625,1869.75
0,117.9375,1768.75
0,120.296875,1806.0
0,122.703125,1651.5
0,125.078125,1588.0
0,127.453125,1543.75
0,129.828125,1515.25
0,254.96875,351.25
0,261.875,361.0
0,264.03125,363.25
0,266.5625,365.0
0,268.640625,367.75
0,271.21875,370.5
0,273.53125,374.75
0,275.640625,379.5
0,277.96875,384.25
0,280.4375,390.25
0,282.53125,397.5
0,284.90625,405.75
0,287.25,415.0
0,289.390625,402.0
0,296.21875,0.0
0,298.5625,0.0
0,295.71875,538.0
0,297.9375,555.25
0,300.109375,574.0
0,302.140625,597.25
0,304.390625,623.0
0,306.78125,649.25
0,308.90625,682.25
0,311.09375,717.25
0,313.359375,758.75
0,315.640625,805.5
0,317.84375,864.75
0,320.0625,927.0
0,322.203125,1005.25
0,324.6875,1097.25
0,326.953125,1132.0
0,329.359375,1155.0
0,331.5,1332.0
0,340.34375,2729.5
0,342.640625,3095.5
0,344.9375,3467.25
0,347.25,3617.5
1,349.546875,4050.0
0,351.890625,4063.5
0,354.234375,4081.25
0,357.203125,1490.75
0,359.546875,1499.5
0,1.875,1511.25
0,11.28125,0.0
0,13.625,0.0
0,8.34375,3897.5
0,11.078125,1837.0
0,13.421875,1846.75
0,15.796875,1825.75
0,18.109375,1837.25
0,20.390625,1850.5
0,22.71875,1899.0
0,32.34375,0.0
0,34.6875,0.0
0,29.3125,5423.0
0,31.703125,4576.25
0,34.046875,4397.5
0,36.453125,4220.5
0,38.796875,4074.75
0,41.15625,3941.5
0,43.5,3814.5
0,45.875,3714.5
0,48.203125,3622.75
0,50.5625,3551.0
0,52.953125,3343.5
0,55.3125,3285.5
0,57.65625,3241.25
0,59.890625,3184.25
0,62.21875,3143.25
0,64.546875,3126.25
0,66.875,3223.25
0,69.21875,3191.5
0,71.5625,3180.0
0,73.875,3166.5
0,76.234375,3161.25
0,78.5625,3152.0
0,80.875,3163.25
0,83.328125,3178.75
0,85.703125,3194.75
0,88.015625,3215.0
0,90.375,3249.5
0,92.703125,3271.5
0,95.046875,3319.25
0,97.390625,3357.75
0,99.734375,3274.0
0,102.15625,2875.0
0,104.546875,2601.75
0,106.84375,2420.75
0,109.234375,2332.0
0,111.59375,2216.0
0,113.984375,1963.75
0,116.375,1833.0
0,118.734375,1796.75
0,121.09375,1703.0
0,123.453125,1645.75
0,125.828125,1611.25
0,128.21875,1518.25
0,130.578125,1522.75
0,193.65625,203.25
0,255.34375,359.0
0,262.796875,362.0
0,264.890625,363.5
0,267.234375,365.75
0,269.296875,368.75
0,271.875,372.25
0,273.984375,376.25
0,276.609375,381.0
0,278.734375,386.25
0,281.203125,392.75
0,283.375,400.25
0,285.828125,408.25
0,287.875,403.25
0,290.296875,418.0
0,297.0625,0.0
0,299.421875,0.0
0,296.421875,543.0
0,298.609375,562.75
0,300.890625,582.5
0,303.09375,605.5
0,305.21875,631.25
0,307.578125,660.5
0,309.71875,695.5
0,311.890625,731.5
0,314.234375,774.5
0,316.453125,826.25
0,318.703125,884.75
0,320.8125,953.25
0,323.046875,1037.75
0,325.453125,1135.0
0,327.84375,1128.0
0,330.1875,1163.25
0,332.265625,1403.5
0,338.859375,2612.75
0,341.0625,3542.75
0,343.4375,3480.25
0,345.78125,3627.75
0,348.09375,3617.5
1,350.390625,4066.75
0,352.734375,4078.0
0,355.65625,1514.0
0,358.0625,1485.25
0,0.390625,1506.25
0,2.75,1524.0
0,6.84375,3898.25
0,11.921875,1873.5
0,14.265625,1857.5
0,16.609375,1866.0
0,18.921875,1901.25
0,21.234375,1925.5
0,30.84375,0.0
0,33.1875,0.0
0,27.84375,4955.5
0,32.546875,4505.75
0,34.953125,4329.25
0,37.28125,4173.75
0,39.65625,4032.5
0,42.015625,3896.75
0,44.375,3776.5
0,46.71875,3691.75
0,49.078125,3599.75
0,51.4375,3526.75
0,53.8125,3314.0
0,56.15625,3266.0
0,58.5,3215.5
0,60.734375,3179.5
0,63.0625,3141.0
0,65.40625,3105.5
0,67.71875,3208.75
0,70.078125,3189.5
0,72.390625,3182.5
0,74.75,3161.75
0,77.0625,3159.0
0,79.421875,3160.25
0,81.734375,3163.25
0,84.1875,3186.25
0,86.5625,3198.0
0,88.890625,3238.75
0,91.234375,3257.5
0,93.5625,3285.0
0,95.921875,3332.0
0,98.265625,3379.5
0,100.671875,2983.5
0,103.03125,2774.5
0,105.421875,2559.75
0,107.71875,2419.25
0,110.09375,2221.0
0,112.46875,2077.0
0,114.828125,1982.75
0,117.25,1752.25
0,119.5625,1818.5
0,122.015625,1640.25
0,124.375,1578.0
0,126.71875,1537.5
0,129.0625,1518.25
0,194.5,199.25
0,254.375,352.75
0,261.046875,365.25
0,263.546875,362.5
0,265.625,364.0
0,268.0625,366.5
0,270.34375,370.0
0,272.859375,373.75
0,274.8125,378.0
0,277.375,383.0
0,279.828125,388.5
0,281.828125,395.5
0,284.390625,402.75
0,286.640625,411.5
0,288.8125,399.5
0,290.953125,429.0
0,297.890625,0.0
0,300.25,0.0
0,297.203125,550.75
0,299.578125,568.75
0,301.6875,591.0
0,303.765625,615.25
0,305.984375,641.25
0,308.21875,672.5
0,310.484375,707.5
0,312.828125,745.0
0,314.953125,792.25
0,317.234375,846.25
0,319.484375,906.75
0,321.6875,979.25
0,324.03125,1069.25
0,326.359375,1134.5
0,328.625,1134.75
0,330.859375,1282.0
0,333.078125,1463.25
0,339.71875,2638.5
0,341.9375,3163.25
0,344.25,3473.5
0,346.578125,3616.25
0,348.859375,4054.75
1,351.21875,4070.0
0,353.5625,4059.5
0,356.484375,1492.75
0,358.90625,1494.5
0,1.21875,1508.0
0,10.59375,0.0
0,12.953125,0.0
0,7.6875,3879.75
0,10.40625,1903.25
0,12.703125,1925.25
0,15.046875,1897.25
0,17.421875,1918.75
0,19.734375,1946.5
0,22.015625,2004.75
0,26.296875,5090.0
0,28.671875,4859.25
0,31.015625,4650.25
0,33.375,4437.0
0,35.75,4276.5
0,38.109375,4115.5
0,40.484375,3975.75
0,42.828125,3858.75
0,45.1875,3749.75
0,47.546875,3645.25
0,49.921875,3567.5
0,52.25,3495.75
0,54.609375,3299.75
0,56.96875,3255.5
0,59.234375,3197.5
0,61.5625,3154.25
0,63.890625,3128.5
0,66.21875,3103.25
0,68.546875,3201.5
0,70.890625,3181.5
0,73.234375,3158.0
0,75.578125,3154.25
0,77.890625,3156.75
0,80.234375,3165.5
0,82.671875,3182.5
0,85.015625,3187.75
0,87.359375,3213.5
0,89.6875,3242.75
0,92.03125,3271.5
0,94.40625,3308.25
0,96.71875,3348.25
0,99.0625,3382.75
0,101.484375,2913.5
0,103.875,2710.5
0,106.25,2512.0
0,108.5625,2330.5
0,110.921875,2227.5
0,113.3125,2075.25
0,115.71875,1866.75
0,118.078125,1772.75
0,120.390625,1792.0
0,122.84375,1651.5
0,125.21875,1590.25
0,127.5625,1542.75
0,129.921875,1514.5
0,254.921875,353.5
0,261.890625,361.25
0,264.28125,363.25
0,266.6875,365.25
0,268.671875,367.75
0,271.109375,370.75
0,273.484375,374.75
0,275.5625,379.75
0,277.890625,385.0
0,280.453125,390.5
0,282.84375,397.75
0,284.8125,406.0
0,287.078125,418.0
0,289.578125,402.25
0,296.34375,0.0
0,298.703125,0.0
0,295.75,539.5
0,297.875,556.5
0,300.28125,575.75
0,302.453125,597.5
0,304.53125,624.75
0,306.75,651.5
0,309.0625,684.0
0,311.390625,718.75
0,313.53125,760.75
0,315.78125,807.0
0,318.015625,867.0
0,320.21875,931.25
0,322.453125,1008.75
0,324.796875,1108.0
0,327.140625,1131.5
0,329.453125,1158.5
0,331.625,1348.5
0,342.765625,2915.25
0,345.0625,3538.0
0,347.359375,3617.0
1,349.65625,4054.0
0,352.015625,4062.75
0,357.34375,1491.0
0,359.671875,1500.0
0,1.96875,1511.75
0,11.390625,0.0
0,13.734375,0.0
0,8.484375,3904.75
0,11.171875,1932.5
0,13.46875,1948.5
0,15.84375,1932.0
0,18.15625,1968.75
0,20.453125,2031.5
0,30.109375,0.0
0,32.453125,0.0
0,27.09375,5006.25
0,31.8125,4560.25
0,34.140625,4393.75
0,36.578125,4217.0
0,38.90625,4067.5
0,41.265625,3937.75
0,43.609375,3814.5
0,46.0,3713.0
0,48.328125,3622.75
0,50.703125,3542.0
0,53.046875,3341.0
0,55.40625,3278.5
0,57.765625,3229.5
0,60.0,3182.0
0,62.34375,3141.75
0,64.6875,3123.0
0,67.015625,3217.75
0,69.328125,3191.5
0,71.6875,3180.0
0,74.03125,3164.0
0,76.328125,3159.5
0,78.671875,3155.75
0,81.015625,3160.75
0,83.453125,3167.0
0,85.796875,3197.25
0,88.171875,3216.75
0,90.515625,3246.5
0,92.8125,3277.5
0,95.171875,3321.75
0,97.515625,3363.5
0,99.859375,3260.0
0,102.28125,2840.0
0,104.671875,2620.0
0,106.96875,2428.0
0,109.359375,2274.0
0,111.6875,2195.5
0,114.109375,1959.0
0,116.5,1829.5
0,118.84375,1798.25
0,121.203125,1673.0
0,123.609375,1622.0
0,125.921875,1619.0
0,128.375,1518.5
0,130.71875,1522.25
0,260.59375,370.25
0,263.03125,362.25
0,265.53125,363.75
0,267.875,366.25
0,270.109375,369.25
0,272.171875,372.75
0,274.703125,377.5
0,276.890625,382.25
0,279.375,387.75
0,281.53125,394.25
0,283.734375,402.0
0,286.140625,411.25
0,288.421875,400.0
0,290.59375,426.5
0,297.625,0.0
0,299.96875,0.0
0,296.890625,548.25
0,299.15625,566.25
0,301.34375,587.25
0,303.578125,611.75
0,305.75,637.75
0,308.09375,668.25
0,310.296875,702.75
0,312.546875,741.5
0,314.703125,786.5
0,316.96875,839.75
0,319.21875,900.25
0,321.40625,972.5
0,323.75,1058.75
0,326.078125,1136.5
0,328.421875,1131.25
0,330.609375,1264.75
0,332.796875,1452.0
0,339.453125,2609.5
0,341.671875,3489.25
0,344.0,3470.75
0,346.34375,3608.0
0,348.609375,4058.0
1,350.953125,4063.5
0,353.296875,4062.0
0,356.25,1496.75
0,358.625,1496.75
0,0.96875,1508.0
0,10.34375,0.0
0,12.703125,0.0
0,7.421875,3871.0
0,10.109375,2060.0
0,12.40625,2028.25
0,14.765625,2041.0
0,17.09375,2077.5
0,26.75,0.0
0,29.078125,0.0
0,23.703125,5388.75
0,26.046875,5124.25
0,28.390625,4895.0
0,30.765625,4661.75
0,33.125,4456.25
0,35.515625,4284.5
0,37.875,4143.5
0,40.234375,3982.75
0,42.59375,3867.5
0,44.953125,3757.25
0,47.3125,3668.0
0,49.65625,3571.75
0,52.015625,3494.5
0,54.390625,3304.25
0,56.75,3256.5
0,58.984375,3200.0
0,61.3125,3156.25
0,63.671875,3130.75
0,66.0,3102.75
0,68.3125,3209.25
0,70.65625,3185.75
0,72.984375,3166.0
0,75.34375,3155.25
0,77.671875,3157.5
0,80.0,3163.25
0,82.453125,3178.75
0,84.78125,3191.0
0,87.15625,3211.0
0,89.46875,3241.75
0,91.796875,3269.5
0,94.171875,3303.25
0,96.484375,3346.75
0,98.828125,3397.25
0,101.234375,2920.0
0,103.625,2705.25
0,106.0,2567.25
0,108.296875,2324.5
0,110.65625,2226.5
0,113.078125,2073.0
0,115.484375,1867.0
0,117.84375,1762.75
0,120.15625,1811.25
