new_scan,angle,distance
False,128.171875,1518.0
False,130.46875,1522.25
False,255.0,356.5
False,262.140625,361.5
False,264.453125,363.25
False,266.578125,365.75
False,269.03125,367.75
False,271.21875,371.25
False,273.765625,375.25
False,275.671875,380.0
False,278.390625,385.5
False,280.375,392.0
False,282.984375,398.5
False,285.078125,406.75
False,287.28125,411.25
False,289.796875,404.25
False,296.515625,0.0
False,298.859375,0.0
False,295.984375,539.75
False,298.046875,558.0
False,300.46875,577.5
False,302.546875,599.5
False,304.703125,626.0
False,307.015625,652.75
False,309.265625,686.75
False,311.375,722.0
False,313.546875,763.0
False,315.875,812.5
False,318.09375,869.75
False,320.28125,934.75
False,322.484375,1015.75
False,324.8125,1107.75
False,327.15625,1130.25
False,329.5,1158.75
False,331.6875,1345.0
False,342.8125,2927.75
False,345.046875,3576.0
False,347.375,3624.5
True,349.671875,4058.0
False,352.03125,4072.25
False,354.609375,2312.75
False,357.296875,1490.75
False,359.65625,1500.0
False,2.0,1511.5
False,11.359375,0.0
False,13.703125,0.0
False,8.421875,3907.75
False,13.078125,3725.25
False,17.609375,6230.25
False,19.9375,5846.5
False,24.65625,5267.5
False,27.0,5015.75
False,31.71875,4579.25
False,34.0625,4391.75
False,36.4375,4219.75
False,38.796875,4078.75
False,41.15625,3939.25
False,43.515625,3815.0
False,45.828125,3717.25
False,48.1875,3629.75
False,50.546875,3553.25
False,52.90625,3343.5
False,55.265625,3279.0
False,57.59375,3241.25
False,59.8125,3187.25
False,62.140625,3149.75
False,64.5,3124.75
False,66.8125,3224.0
False,69.140625,3195.75
False,71.484375,3183.25
False,73.8125,3160.75
False,76.109375,3160.0
False,78.453125,3156.75
False,80.78125,3178.25
False,83.21875,3166.5
False,85.578125,3193.75
False,87.90625,3214.5
False,90.25,3247.5
False,92.578125,3272.5
False,94.921875,3315.0
False,97.25,3354.0
False,99.578125,3299.25
False,102.0,2898.25
False,104.390625,2622.5
False,106.6875,2419.0
False,109.03125,2341.75
False,111.40625,2212.0
False,113.796875,1954.75
False,116.1875,1835.25
False,118.53125,1787.75
False,120.90625,1731.75
False,123.21875,1663.0
False,125.578125,1602.0
False,128.0,1519.25
False,130.296875,1520.0
False,255.3125,349.75
False,262.0625,361.25
False,264.0625,363.25
False,266.5625,365.5
False,268.78125,367.75
False,271.21875,370.75
False,273.65625,374.75
False,275.734375,379.75
False,277.9375,385.0
False,280.453125,391.0
False,282.609375,398.0
False,284.921875,406.25
False,287.375,415.0
False,289.703125,402.25
False,296.359375,0.0
False,298.703125,0.0
False,295.84375,539.5
False,297.84375,556.75
False,300.265625,575.25
False,302.328125,597.75
False,304.515625,624.75
False,306.90625,651.25
False,309.0,684.0
False,311.21875,718.75
False,313.546875,759.5
False,315.640625,808.25
False,317.9375,865.25
False,320.09375,929.5
False,322.296875,1008.5
False,324.734375,1107.5
False,327.015625,1131.75
False,329.34375,1156.5
False,331.453125,1334.25
False,344.90625,3484.75
False,347.21875,3618.75
True,349.515625,4053.0
False,351.84375,4066.75
False,354.453125,2320.5
False,357.15625,1491.0
False,359.4375,1499.5
False,1.796875,1510.75
False,11.1875,0.0
False,13.53125,0.0
False,8.25,3902.0
False,12.90625,3725.25
False,17.4375,6212.0
False,19.765625,5832.0
False,24.484375,5272.75
False,26.828125,5068.25
False,29.171875,4998.0
False,31.53125,4579.25
False,33.890625,4404.0
False,36.28125,4231.75
False,38.609375,4086.75
False,40.984375,3950.5
False,43.328125,3829.25
False,45.65625,3723.25
False,48.015625,3634.25
False,50.375,3556.75
False,52.71875,3410.25
False,55.078125,3285.5
False,57.40625,3243.75
False,59.625,3191.0
False,61.96875,3148.75
False,64.296875,3126.75
False,66.609375,3222.75
False,68.9375,3196.75
False,71.28125,3169.75
False,73.640625,3164.0
False,75.953125,3158.0
False,78.25,3159.5
False,80.578125,3170.25
False,83.0625,3168.75
False,85.359375,3187.75
False,87.703125,3208.25
False,90.03125,3244.25
False,92.375,3271.0
False,94.734375,3315.0
False,97.046875,3345.75
False,99.390625,3319.75
False,101.796875,2896.25
False,104.1875,2690.5
False,106.578125,2426.25
False,108.84375,2344.25
False,111.1875,2220.75
False,113.59375,2000.25
False,115.96875,1838.0
False,118.359375,1784.5
False,120.671875,1741.5
False,123.046875,1657.0
False,125.390625,1598.0
False,127.828125,1529.5
False,130.140625,1518.25
False,254.65625,352.25
False,261.96875,361.25
False,264.15625,363.25
False,266.53125,365.0
False,268.484375,368.0
False,271.125,370.25
False,273.40625,374.75
False,275.6875,379.25
False,278.1875,384.0
False,280.234375,390.25
False,282.453125,397.25
False,284.96875,405.5
False,287.09375,415.0
False,289.359375,401.5
False,296.140625,0.0
False,298.484375,0.0
False,295.453125,538.0
False,297.890625,554.5
False,300.0,573.75
False,302.03125,596.0
False,304.34375,622.0
False,306.65625,648.75
False,308.8125,680.75
False,311.09375,715.25
False,313.34375,755.75
False,315.515625,802.25
False,317.734375,860.75
False,319.84375,924.0
False,322.15625,999.5
False,324.515625,1090.5
False,326.796875,1132.5
False,329.171875,1150.5
False,331.34375,1321.75
False,342.421875,3078.5
False,344.703125,3467.75
False,347.015625,3612.5
True,349.296875,4052.25
False,351.65625,4061.0
False,354.234375,2352.75
False,356.90625,1489.0
False,359.25,1500.75
False,1.578125,1511.0
False,11.0,0.0
False,13.328125,0.0
False,8.046875,3894.5
False,17.21875,6217.5
False,19.5625,5936.25
False,22.0625,3695.75
False,24.28125,5304.25
False,26.625,5065.75
False,28.96875,4960.25
False,31.328125,4619.25
False,33.671875,4413.5
False,36.0625,4249.25
False,38.40625,4102.25
False,40.75,3962.0
False,43.09375,3843.0
False,45.46875,3726.5
False,47.8125,3638.75
False,50.140625,3565.25
False,52.515625,3484.75
False,54.875,3289.0
False,57.203125,3245.75
False,59.421875,3191.0
False,61.75,3149.75
False,64.09375,3126.75
False,66.453125,3117.5
False,68.734375,3196.25
False,71.078125,3169.75
False,73.421875,3163.5
False,75.75,3157.0
False,78.0625,3158.5
False,80.390625,3164.5
False,82.84375,3171.5
False,85.1875,3184.25
False,87.5,3208.25
False,89.828125,3244.25
False,92.171875,3272.5
False,94.515625,3315.5
False,96.859375,3336.75
False,99.203125,3344.0
False,101.59375,2901.0
False,103.96875,2720.5
False,106.359375,2483.25
False,108.609375,2340.5
False,110.984375,2220.75
False,113.34375,2061.0
False,115.796875,1857.25
False,118.125,1778.0
False,120.46875,1776.75
False,122.8125,1653.0
False,125.203125,1591.5
False,127.578125,1542.0
False,129.953125,1515.5
False,254.90625,349.75
False,261.71875,361.25
False,263.8125,362.75
False,266.140625,364.75
False,268.34375,368.0
False,270.953125,370.25
False,273.171875,374.5
False,275.203125,379.0
False,277.765625,383.5
False,280.046875,389.75
False,282.453125,396.75
False,284.375,404.75
False,286.875,412.75
False,289.265625,401.25
False,295.953125,0.0
False,298.28125,0.0
False,295.203125,536.5
False,297.578125,552.25
False,299.96875,572.25
False,301.984375,593.75
False,304.28125,618.75
False,306.515625,645.5
False,308.65625,677.25
False,310.890625,712.25
False,313.125,751.75
False,315.21875,799.25
False,317.484375,855.5
False,319.65625,917.5
False,321.890625,992.75
False,324.25,1082.75
False,326.625,1134.5
False,328.9375,1141.25
False,331.140625,1308.0
False,339.921875,2651.0
False,342.1875,3072.5
False,344.5,3474.0
False,346.796875,3611.25
False,349.109375,4057.0
True,351.421875,4062.0
False,353.765625,4080.5
False,356.71875,1490.75
False,359.09375,1497.75
False,1.421875,1506.5
False,10.796875,0.0
False,13.125,0.0
False,7.828125,3887.25
False,17.03125,6308.0
False,19.359375,6046.0
False,21.859375,3693.0
False,24.0625,5390.25
False,26.421875,5086.25
False,28.765625,4858.25
False,31.140625,4633.5
False,33.484375,4426.5
False,35.859375,4254.5
False,38.203125,4108.75
False,40.5625,3968.0
False,42.921875,3850.0
False,45.234375,3737.5
False,47.625,3649.0
False,49.96875,3564.5
False,52.296875,3492.25
False,54.671875,3302.75
False,57.03125,3250.0
False,59.234375,3198.5
False,61.5625,3159.5
False,63.890625,3126.75
False,66.21875,3102.25
False,68.546875,3201.0
False,70.875,3185.75
False,73.203125,3165.5
False,75.53125,3157.5
False,77.84375,3156.25
False,80.1875,3161.75
False,82.609375,3183.0
False,84.953125,3191.5
False,87.28125,3208.25
False,89.640625,3246.5
False,91.96875,3263.0
False,94.296875,3310.5
False,96.65625,3338.75
False,98.953125,3385.5
False,101.375,2906.5
False,103.75,2706.5
False,106.140625,2569.0
False,108.421875,2329.0
False,110.796875,2227.25
False,113.125,2078.5
False,115.53125,1870.25
False,117.953125,1768.25
False,120.21875,1807.75
False,122.625,1649.0
False,125.03125,1586.75
False,127.375,1543.25
False,129.734375,1515.0
False,254.515625,350.5
False,261.640625,361.75
False,263.515625,362.5
False,265.84375,364.75
False,268.515625,367.0
False,270.3125,370.5
False,272.640625,374.25
False,275.140625,378.25
False,277.515625,383.25
False,279.890625,389.0
False,281.96875,396.25
False,284.140625,403.75
False,286.796875,412.0
False,288.96875,400.75
False,291.28125,429.75
False,295.015625,533.75
False,297.25,551.25
False,299.5,570.25
False,301.78125,591.5
False,303.875,616.75
False,306.140625,642.75
False,308.421875,674.25
False,310.6875,708.5
False,312.765625,746.75
False,315.15625,794.75
False,317.265625,849.75
False,319.546875,909.75
False,321.703125,984.25
False,324.0625,1073.0
False,326.328125,1134.25
False,328.6875,1135.0
False,330.875,1287.25
False,333.078125,1464.0
False,339.703125,2648.0
False,341.96875,3078.25
False,344.265625,3476.25
False,346.578125,3617.5
False,348.84375,4046.75
True,351.1875,4066.75
False,353.5625,4069.0
False,356.453125,1492.75
False,358.796875,1495.0
False,1.140625,1506.5
False,10.546875,0.0
False,12.890625,0.0
False,7.609375,3880.5
False,16.78125,6338.25
False,21.46875,5635.75
False,23.828125,5397.0
False,26.1875,5116.75
False,28.515625,4897.25
False,30.890625,4653.25
False,33.234375,4444.75
False,35.609375,4280.0
False,37.96875,4117.0
False,40.3125,3978.0
False,42.65625,3869.0
False,45.0,3758.0
False,47.34375,3665.5
False,49.703125,3571.75
False,52.078125,3507.0
False,54.421875,3304.25
False,56.765625,3256.0
False,59.015625,3204.25
False,61.328125,3161.75
False,63.65625,3128.5
False,65.984375,3101.0
False,68.3125,3201.5
False,70.625,3192.5
False,72.96875,3165.5
False,75.296875,3162.25
False,77.625,3160.0
False,79.953125,3161.75
False,82.296875,3179.0
False,84.71875,3187.75
False,87.078125,3204.75
False,89.40625,3240.25
False,91.734375,3262.0
False,94.078125,3302.75
False,96.421875,3338.25
False,98.71875,3399.5
False,101.15625,2923.75
False,103.515625,2704.5
False,105.90625,2566.5
False,108.15625,2314.0
False,110.546875,2227.25
False,112.890625,2073.0
False,115.34375,1867.75
False,117.703125,1761.0
False,120.03125,1810.0
False,122.390625,1647.75
False,124.796875,1585.25
False,127.140625,1539.25
False,129.515625,1515.25
False,194.703125,201.25
False,254.265625,352.0
False,4.734375,2412.0
False,7.046875,2486.75
False,9.15625,3995.75
False,20.703125,5782.75
False,23.078125,5473.25
False,25.40625,5180.25
False,27.75,4954.5
False,32.46875,4499.75
False,34.859375,4334.75
False,37.1875,4179.5
False,39.53125,4030.25
False,41.890625,3896.0
False,44.25,3796.0
False,46.609375,3691.0
False,48.9375,3603.0
False,51.28125,3529.25
False,53.65625,3320.75
False,56.0,3271.5
False,58.34375,3220.25
False,60.578125,3177.75
False,62.890625,3141.0
False,65.25,3105.75
False,67.5625,3202.0
False,69.890625,3196.75
False,72.21875,3170.75
False,74.5625,3161.25
False,76.875,3161.75
False,79.1875,3156.25
False,81.546875,3165.0
False,83.96875,3187.75
False,86.296875,3202.5
False,88.65625,3221.75
False,90.984375,3258.5
False,93.328125,3288.0
False,95.6875,3326.25
False,98.0,3379.5
False,100.359375,3157.5
False,102.75,2777.75
False,105.140625,2555.75
False,107.421875,2452.25
False,109.796875,2217.5
False,112.15625,2076.25
False,114.546875,1978.0
False,116.9375,1748.25
False,119.265625,1812.25
False,121.6875,1638.5
False,124.046875,1573.0
False,126.34375,1596.5
False,128.765625,1515.0
False,193.875,201.0
False,256.03125,355.75
False,262.703125,361.75
False,265.21875,363.75
False,267.390625,366.0
False,269.4375,369.25
False,271.96875,372.25
False,274.171875,376.25
False,276.671875,381.0
False,278.78125,387.0
False,281.125,393.25
False,283.34375,400.75
False,285.5,409.25
False,287.890625,401.5
False,290.453125,421.0
False,297.09375,0.0
False,299.453125,0.0
False,296.390625,543.0
False,298.78125,562.5
False,300.8125,582.75
False,302.9375,606.25
False,305.265625,632.0
False,307.4375,660.75
False,309.75,694.75
False,311.96875,731.5
False,314.171875,774.5
False,316.4375,826.0
False,318.546875,884.5
False,320.828125,953.25
False,323.015625,1039.25
False,325.421875,1134.25
False,327.8125,1127.25
False,330.03125,1162.5
False,332.203125,1393.5
False,338.765625,2620.0
False,340.984375,3540.75
False,343.3125,3484.25
False,345.65625,3622.0
False,347.953125,3611.25
True,350.25,4058.0
False,352.59375,4071.5
False,355.53125,1528.5
False,357.890625,1493.0
False,0.203125,1503.75
False,2.5625,1520.25
False,4.5625,2414.5
False,6.84375,2487.5
False,8.96875,4035.0
False,20.53125,5880.25
False,25.234375,5241.5
False,27.578125,4979.25
False,32.28125,4517.5
False,34.65625,4363.25
False,37.03125,4194.75
False,39.359375,4044.5
False,41.734375,3904.75
False,44.0625,3795.5
False,46.421875,3697.75
False,48.78125,3613.0
False,51.125,3531.5
False,53.46875,3327.0
False,55.828125,3274.0
False,58.15625,3221.75
False,60.40625,3183.75
False,62.71875,3146.0
False,65.0625,3106.25
False,67.375,3203.75
False,69.6875,3192.5
False,72.03125,3179.5
False,74.359375,3158.0
False,76.703125,3161.75
False,79.03125,3157.5
False,81.34375,3162.25
False,83.796875,3184.75
False,86.125,3198.5
False,88.453125,3221.25
False,90.8125,3253.5
False,93.125,3285.5
False,95.453125,3320.25
False,97.796875,3372.5
False,100.15625,3216.25
False,102.578125,2782.25
False,104.9375,2611.75
False,107.21875,2446.0
False,109.609375,2229.0
False,112.0,2095.75
False,114.328125,1973.25
False,116.71875,1792.75
False,119.09375,1810.5
False,121.484375,1637.0
False,123.875,1575.0
False,126.15625,1630.0
False,128.515625,1517.5
False,130.859375,1547.5
False,193.78125,199.5
False,255.765625,358.0
False,262.40625,361.75
False,264.921875,363.5
False,267.125,365.75
False,269.203125,368.5
False,271.453125,372.0
False,274.171875,376.0
False,276.5,380.75
False,278.46875,386.25
False,280.71875,392.75
False,283.34375,399.5
False,285.5,408.0
False,287.921875,405.25
False,290.015625,414.0
False,296.875,0.0
False,299.203125,0.0
False,296.171875,542.25
False,298.421875,560.5
False,300.515625,580.5
False,302.84375,603.25
False,305.046875,628.5
False,307.375,657.25
False,309.4375,691.25
False,311.75,727.5
False,313.859375,770.75
False,316.078125,820.5
False,318.390625,878.0
False,320.640625,945.75
False,322.84375,1024.0
False,325.203125,1125.25
False,327.546875,1127.5
False,329.8125,1161.75
False,332.03125,1372.5
False,340.71875,3551.5
False,343.0625,3482.0
False,345.40625,3624.0
False,347.703125,3613.75
True,350.015625,4054.75
False,352.34375,4070.0
False,355.265625,1602.5
False,357.640625,1488.5
False,0.0,1505.0
False,2.296875,1510.75
False,6.640625,2426.0
False,8.9375,2518.75
False,17.9375,6362.75
False,20.3125,5870.5
False,25.0,5246.75
False,27.34375,4993.25
False,32.046875,4541.25
False,34.421875,4375.25
False,36.765625,4206.0
False,39.125,4055.5
False,41.484375,3919.75
False,43.828125,3806.0
False,46.171875,3706.5
False,48.53125,3613.75
False,50.890625,3537.25
False,53.25,3338.25
False,55.578125,3275.0
False,57.953125,3226.0
False,60.15625,3183.75
False,62.5,3147.25
False,64.828125,3118.0
False,67.140625,3211.5
False,69.484375,3194.25
False,71.8125,3167.25
False,74.125,3158.5
False,76.453125,3158.0
False,78.796875,3157.0
False,81.09375,3178.75
False,83.546875,3183.0
False,85.90625,3194.75
False,88.234375,3221.25
False,90.578125,3249.5
False,92.890625,3275.0
False,95.21875,3320.25
False,97.578125,3371.5
False,99.921875,3254.5
False,102.3125,2815.25
False,104.703125,2631.25
False,107.0,2432.75
False,109.359375,2261.5
False,111.75,2148.25
False,114.09375,1963.5
False,116.5,1827.75
False,118.828125,1800.0
False,121.21875,1669.25
False,123.5625,1611.5
False,125.921875,1620.0
False,128.296875,1517.25
False,130.640625,1522.25
False,255.578125,358.0
False,262.46875,361.5
False,264.375,363.5
False,267.203125,365.5
False,269.046875,368.0
False,271.46875,371.5
False,273.75,375.75
False,276.328125,380.25
False,278.6875,385.5
False,280.84375,392.5
False,282.84375,399.0
False,285.234375,407.75
False,287.53125,408.25
False,289.828125,407.75
False,296.6875,0.0
False,299.015625,0.0
False,295.90625,541.25
False,298.21875,559.25
False,300.5,579.25
False,302.703125,601.0
False,304.828125,627.75
False,307.09375,655.5
False,309.34375,688.75
False,311.59375,724.5
False,313.6875,766.25
False,316.015625,816.25
False,318.171875,875.5
False,320.4375,940.25
False,322.578125,1021.5
False,325.0,1117.75
False,327.3125,1127.5
False,329.6875,1161.75
False,331.78125,1360.5
False,340.546875,3546.75
False,342.875,3473.0
False,345.234375,3626.5
False,347.53125,3627.25
True,349.828125,4059.5
False,352.1875,4076.25
False,357.453125,1491.25
False,359.8125,1500.25
False,2.15625,1517.5
False,4.4375,1558.0
False,6.453125,2418.25
False,8.765625,2500.5
False,11.109375,2593.75
False,13.25,3734.0
False,17.765625,6325.0
False,20.125,5849.5
False,24.828125,5253.25
False,27.1875,5002.75
False,31.890625,4566.25
False,34.21875,4383.5
False,36.59375,4213.75
False,38.96875,4064.25
False,41.296875,3936.25
False,43.640625,3806.75
False,46.0,3714.5
False,48.359375,3618.25
False,50.703125,3544.5
False,53.0625,3341.5
False,55.40625,3276.0
False,57.765625,3231.5
False,59.984375,3186.25
False,62.328125,3147.75
